,item_id,name,types
1647,5d0a29ead7ad1a0026013f27,KMZ 1P59 dovetail mount,['mods']
1648,5d0a29fed7ad1a002769ad08,KMZ 1P69 Weaver mount,['mods']
1649,5d0a3a58d7ad1a669c15ca14,KMZ 1P59 3-10x riflescope,['mods']
1650,5d0a3e8cd7ad1a6f6a3d35bd,KMZ 1P69 3-10x riflescope,['mods']
1651,5d0b5cd3d7ad1a3fe32ad263,KMZ 1P59 scope eyecup,['mods']
1652,5d10b49bd7ad1a1a560708b0,AN/PEQ-2 tactical device,['mods']
1653,5d120a10d7ad1a4e1026ba85,AR-15 DoubleStar ACE SOCOM Gen.4 stock,['mods']
1654,5d120a28d7ad1a1c8962e295,AR-15 DoubleStar ACE 0.5 inch recoil pad,['mods']
1655,5d122e7bd7ad1a07102d6d7f,"AR-15 KAC ""URX 3.1"" 10.75 inch handguard",['mods']
1656,5d123102d7ad1a004e475fe5,"AR-15 KAC ""URX 3"" 8 inch handguard",['mods']
1657,5d123a3cd7ad1a004e476058,"KAC ""URX 3/3.1"" short panel",['mods']
1658,5d123b70d7ad1a0ee35e0754,"KAC ""URX 3/3.1"" long panel",['mods']
1659,5d123b7dd7ad1a004f01b262,"KAC ""URX 3/3.1"" stopper panel",['mods']
1660,5d124c01d7ad1a115c7d59fb,"KAC ""URX 3/3.1"" short panel (FDE)",['mods']
1661,5d124c0ed7ad1a10d168dd9b,"KAC ""URX 3/3.1"" long panel (FDE)",['mods']
1662,5d124c1ad7ad1a12227c53a7,"KAC ""URX 3/3.1"" stopper panel (FDE)",['mods']
1663,5d133067d7ad1a33013f95b4,"KAC ""URX 3"" 3 inch rail",['mods']
1664,5d1340b3d7ad1a0b52682ed7,5.56x45 Magpul PMAG 30 GEN M3 STANAG 30-round magazine (FDE),['mods']
1665,5d1340bdd7ad1a0e8d245aab,5.56x45 Magpul PMAG 40 GEN M3 STANAG 40-round magazine (FDE),['mods']
1666,5d1340cad7ad1a0b0b249869,5.56x45 Magpul PMAG 30 GEN M3 W STANAG 30-round magazine (FDE),['mods']
1667,5d135e83d7ad1a21b83f42d8,Magpul CTR Carbine stock (Black),['mods']
1668,5d135ecbd7ad1a21c176542e,Magpul CTR Carbine stock (FDE),['mods']
1669,5d15ce51d7ad1a1eff619092,AKS-74U Alfa Arms Goliaf handguard,['mods']
1670,5d15cf3bd7ad1a67e71518b2,AR-15 Magpul MOE pistol grip (FDE),"['mods', 'pistolGrip']"
1671,5d19cd96d7ad1a4a992c9f52,HK MP5 PTR Tri-Rail handguard,['mods']
1672,5d1b198cd7ad1a604869ad72,AK TDI AKM-L handguard,['mods']
1673,5d1b2f3f86f774252167a52c,FP-100 filter absorber,['barter']
1674,5d1b2fa286f77425227d1674,Electric motor,['barter']
1675,5d1b2ffd86f77425243e8d17,NIXXOR lens,['barter']
1676,5d1b304286f774253763a528,Working LCD,['barter']
1677,5d1b309586f77425227d1676,Broken LCD,['barter']
1678,5d1b313086f77425227d1678,Phase control relay,['barter']
1679,5d1b317c86f7742523398392,Hand drill,['barter']
1680,5d1b31ce86f7742523398394,Round pliers,['barter']
1681,5d1b327086f7742525194449,Pressure gauge,['barter']
1682,5d1b32c186f774252167a530,Analog thermometer,['barter']
1683,5d1b33a686f7742523398398,Purified water canister,['barter']
1684,5d1b36a186f7742523398433,Metal fuel tank,['barter']
1685,5d1b371186f774253763a656,Expeditionary fuel tank,['barter']
1686,5d1b376e86f774252519444e,"""Fierce Hatchling"" moonshine",['provisions']
1687,5d1b385e86f774252167b98a,Water filter,['barter']
1688,5d1b392c86f77425243e98fe,Light bulb,['barter']
1689,5d1b39a386f774252339976f,Silicone tube,['barter']
1690,5d1b3a5d86f774252167ba22,Pile of meds,['barter']
1691,5d1b3f2d86f774253763b735,Disposable syringe,['barter']
1692,5d1b5e94d7ad1a2b865a96b0,FLIR RS-32 2.25-9x 35mm 60Hz thermal riflescope,"['mods', 'noFlea']"
1693,5d1c702ad7ad1a632267f429,Glock FAB Defense GLR-17 stock,['mods']
1694,5d1c774f86f7746d6620f8db,Radiator helix,['barter']
1695,5d1c819a86f774771b0acd6c,Weapon parts,['barter']
1696,5d1f819086f7744b355c219b,Daniel Defense WAVE 7.62x51 muzzle brake,['mods']
1697,5d235a5986f77443f6329bc6,Gold skull ring,['barter']
1698,5d235b4d86f7742e017bc88a,GP coin,['barter']
1699,5d235bb686f77443f4331278,S I C C organizational pouch,['markedOnly']
1700,5d2369418abbc306c62e0c80,Steiner DBAL-PL tactical laser device,['mods']
1701,5d25a4a98abbc30b917421a4,Remington M700 7.62x51 AICS 5-round magazine,['mods']
1702,5d25a6538abbc306c62e630d,Remington M700 7.62x51 AICS 10-round magazine,['mods']
1703,5d25a6a48abbc306c62e6310,Remington M700 7.62x51 MDT AICS 12-round magazine,['mods']
1704,5d25a7b88abbc3054f3e60bc,Remington M700 7.62x51 Magpul PMAG AC 10-round magazine,['mods']
1705,5d25af8f8abbc3055079fec5,Remington M700 7.62x51 ProMag AA-70 10-round magazine,['mods']
1706,5d25d0ac8abbc3054f3e61f7,Remington M700 AT AICS polymer stock,['mods']
1707,5d2702e88abbc31ed91efc44,Remington M700 7.62x51 26 inch stainless steel barrel,['mods']
1708,5d2703038abbc3105103d94c,Remington M700 7.62x51 20 inch stainless steel barrel,['mods']
1709,5d270b3c8abbc3105335cfb8,Remington M700 thread protection cap,['mods']
1710,5d270ca28abbc31ee25ee821,Remington M700 thread protection cap (Stainless steel),['mods']
1711,5d2c76ed48f03532f2136169,AK AKademia Bastion dust cover,['mods']
1712,5d2c770c48f0354b4a07c100,AK FAB Defense PDC dust cover,['mods']
1713,5d2c772c48f0355d95672c25,AK TWS Dog Leg Rail dust cover,['mods']
1714,5d2c829448f0353a5c7d6674,WASR-10/63 CAF wooden foregrip,['mods']
1715,5d2da1e948f035477b1ce2ba,Trijicon SRS-02 reflex sight,['mods']
1716,5d2dc3e548f035404a1a4798,Monstrum Tactical Compact Prism Scope 2x32,['mods']
1717,5d2f0d8048f0356c925bc3b0,HK MP5K 9x19 submachine gun,"['gun', 'wearable']"
1718,5d2f213448f0355009199284,HK MP5 9x19 20-round magazine,['mods']
1719,5d2f259b48f0355a844acd74,HK MP5K polymer handguard,['mods']
1720,5d2f25bc48f03502573e5d85,HK MP5K End Cap stock,['mods']
1721,5d2f261548f03576f500e7b7,HK MP5K 9x19 upper receiver,['mods']
1722,5d2f2d5748f03572ec0c0139,HK MP5K cocking handle,['mods']
1723,5d3eb3b0a4b93615055e84d2,FN Five-seveN MK2 5.7x28 pistol,"['gun', 'wearable']"
1724,5d3eb44aa4b93650d64e4979,FN Five-seveN MK2 pistol slide,['mods']
1725,5d3eb4aba4b93650d64e497d,FN Five-seveN MK2 rear sight,['mods']
1726,5d3eb536a4b9363b1f22f8e2,FN Five-seveN MK2 front sight,['mods']
1727,5d3eb59ea4b9361c284bb4b2,FN Five-seveN 5.7x28 threaded barrel,['mods']
1728,5d3eb5b6a4b9361eab311902,FN Five-seveN 5.7x28 barrel,['mods']
1729,5d3eb5eca4b9363b1f22f8e4,FN Five-seveN 5.7x28 20-round magazine,['mods']
1730,5d3ef698a4b9361182109872,Gemtech SFN-57 5.7x28 sound suppressor,"['mods', 'suppressor']"
1731,5d403f9186f7743cac3f229b,Bottle of Dan Jackiel whiskey,['provisions']
1732,5d40407c86f774318526545a,Bottle of Tarkovskaya vodka,['provisions']
1733,5d40412b86f7743cb332ac3a,Schaman shampoo,['barter']
1734,5d40419286f774318526545f,Metal cutting scissors,['barter']
1735,5d4041f086f7743cac3f22a7,Ortodontox toothpaste,['barter']
1736,5d40425986f7743185265461,Nippers,['barter']
1737,5d4042a986f7743185265463,Flat screwdriver (Long),['barter']
1738,5d43021ca4b9362eab4b5e25,Lone Star TX-15 DML 5.56x45 carbine,"['gun', 'wearable']"
1739,5d4405aaa4b9361e6a4e6bd3,TX-15 5.56x45 Lightweight upper receiver,['mods']
1740,5d4405f0a4b9361e6a4e6bd9,AR-15 Lone Star Ion Lite handguard,['mods']
1741,5d440625a4b9361eec4ae6c5,Thunder Beast Arms 223CB 5.56x45 muzzle brake,['mods']
1742,5d44064fa4b9361e4f6eb8b5,Thunder Beast Arms Ultra 5 sound suppressor,"['mods', 'suppressor']"
1743,5d44069ca4b9361ebd26fc37,Magpul PRS GEN3 stock (Black),['mods']
1744,5d4406a8a4b9361e4f6eb8b7,Magpul PRS GEN3 stock (Grey),['mods']
1745,5d440b93a4b9364276578d4b,AR-15 5.56x45 18 inch barrel,['mods']
1746,5d440b9fa4b93601354d480c,AR-15 5.56x45 20 inch barrel,['mods']
1747,5d44334ba4b9362b346d1948,AR-15 Radian Weapons Raptor charging handle (Grey),['mods']
1748,5d443f8fa4b93678dd4a01aa,Thunder Beast Arms 30CB 7.62x51 muzzle brake,['mods']
1749,5d4aaa54a4b9365392071170,AK TDI AKM-L handguard (Anodized Red),['mods']
1750,5d4aaa73a4b9365392071175,AK TDI AKM-L handguard (Anodized Bronze),['mods']
1751,5d4aab30a4b9365435358c55,AK Vezhlivyy Strelok VS-24 + VS-33c handguard & gas tube combo (White),['mods']
1752,5d5d646386f7742797261fd9,6B3TM-01M armored rig,"['armor', 'rig', 'wearable']"
1753,5d5d85c586f774279a21cbdb,Haley Strategic D3CRX Chest Harness,"['rig', 'wearable']"
1754,5d5d87f786f77427997cfaef,Ars Arma A18 Skanda plate carrier,"['armor', 'noFlea', 'rig', 'wearable']"
1755,5d5d8ca986f7742798716522,SOE Micro Rig,"['rig', 'wearable']"
1756,5d5d940f86f7742797262046,Oakley Mechanism heavy duty backpack (Black),"['backpack', 'wearable']"
1757,5d5e7d28a4b936645d161203,MSA ACH TC-2001 MICH Series helmet,"['helmet', 'wearable']"
1758,5d5e9c74a4b9364855191c40,MSA ACH TC-2002 MICH Series helmet,"['helmet', 'wearable']"
1759,5d5fca1ea4b93635fd598c07,Crossbow tactical glasses,"['glasses', 'wearable']"
1760,5d63d33b86f7746ea9275524,Flat screwdriver,['barter']
1761,5d67abc1a4b93614ec50137f,FN Five-seveN MK2 5.7x28 pistol (FDE),"['gun', 'wearable']"
1762,5d6d2e22a4b9361bd5780d05,Gascan glasses,"['glasses', 'wearable']"
1763,5d6d2ef3a4b93618084f58bd,RayBench Aviator glasses,"['glasses', 'wearable']"
1764,5d6d3716a4b9361bc8618872,BNTI LShZ-2DTM helmet,"['helmet', 'wearable']"
1765,5d6d3829a4b9361bc8618943,LShZ-2DTM face shield,"['glasses', 'wearable']"
1766,5d6d3943a4b9360dbc46d0cc,LShZ-2DTM cover (Black),['wearable']
1767,5d6d3be5a4b9361bc73bc763,LSHZ-2DTM Aventail,['wearable']
1768,5d6e6772a4b936088465b17c,12/70 5.25mm buckshot,['ammo']
1769,5d6e67fba4b9361bc73bc779,12/70 6.5mm Express buckshot,['ammo']
1770,5d6e6806a4b936088465b17e,12/70 8.5mm Magnum buckshot,['ammo']
1771,5d6e6869a4b9361c140bcfde,12/70 Grizzly 40 slug,['ammo']
1772,5d6e6891a4b9361bd473feea,"12/70 ""Poleva-3"" slug",['ammo']
1773,5d6e689ca4b9361bc8618956,"12/70 ""Poleva-6u"" slug",['ammo']
1774,5d6e68a8a4b9360b6c0d54e2,12/70 AP-20 armor-piercing slug,"['ammo', 'noFlea']"
1775,5d6e68b3a4b9361bca7e50b5,12/70 Copper Sabot Premier HP slug,"['ammo', 'noFlea']"
1776,5d6e68c4a4b9361b93413f79,12/70 makeshift .50 BMG slug,['ammo']
1777,5d6e68d1a4b93622fe60e845,12/70 SuperFormance HP slug,"['ammo', 'noFlea']"
1778,5d6e68dea4b9361bcc29e659,12/70 Dual Sabot slug,['ammo']
1779,5d6e68e6a4b9361c140bcfe0,12/70 FTX Custom Lite slug,['ammo']
1780,5d6e6911a4b9361bd5780d52,12/70 flechette,['ammo']
1781,5d6e695fa4b936359b35d852,20/70 5.6mm buckshot,['ammo']
1782,5d6e69b9a4b9361bc8618958,20/70 6.2mm buckshot,['ammo']
1783,5d6e69c7a4b9360b6c0d54e4,20/70 7.3mm buckshot,['ammo']
1784,5d6e6a05a4b93618084f58d0,20/70 Star slug,['ammo']
1785,5d6e6a42a4b9364f07165f52,"20/70 ""Poleva-6u"" slug",['ammo']
1786,5d6e6a53a4b9361bd473feec,"20/70 ""Poleva-3"" slug",['ammo']
1787,5d6e6a5fa4b93614ec501745,20/70 Devastator slug,['ammo']
1788,5d6fc78386f77449d825f9dc,"Gunpowder ""Eagle""",['barter']
1789,5d6fc87386f77449db3db94e,"Gunpowder ""Hawk""",['barter']
1790,5d70e500a4b9364de70d38ce,30x29mm VOG-30,['ammo']
1791,5d7b6bafa4b93652786f4c76,FN Five-seveN MK2 RMR mount,['mods']
1792,5d80c60f86f77440373c4ece,RB-BK marked key,['keys']
1793,5d80c62a86f7744036212b3f,RB-VO marked key,['keys']
1794,5d80c66d86f774405611c7d6,RB-AO key,['keys']
1795,5d80c6c586f77440351beef1,RB-OB key,['keys']
1796,5d80c6fc86f774403a401e3c,RB-TB key,['keys']
1797,5d80c78786f774403a401e3e,RB-AK key,['keys']
1798,5d80c88d86f77440556dbf07,RB-AM key,['keys']
1799,5d80c8f586f77440373c4ed0,RB-OP key,['keys']
1800,5d80c93086f7744036212b41,RB-MP11 key,['keys']
1801,5d80c95986f77440351beef3,RB-MP12 key,['keys']
1802,5d80ca9086f774403a401e40,RB-MP21 key,['keys']
1803,5d80cab086f77440535be201,RB-MP22 key,['keys']
1804,5d80cb3886f77440556dbf09,RB-PSP1 key,['keys']
1805,5d80cb5686f77440545d1286,RB-PSV1 key,['keys']
1806,5d80cb8786f774405611c7d9,RB-PP key,['keys']
1807,5d80cbd886f77470855c26c2,RB-MP13 key,['keys']
1808,5d80ccac86f77470841ff452,RB-ORB1 key,['keys']
1809,5d80ccdd86f77474f7575e02,RB-ORB2 key,['keys']
1810,5d80cd1a86f77402aa362f42,RB-ORB3 key,['keys']
1811,5d8e0db586f7744450412a42,RB-KORL key,['keys']
1812,5d8e0e0e86f774321140eb56,RB-KPRL key,['keys']
1813,5d8e15b686f774445103b190,HEP station storage room key,['keys']
1814,5d8e3ecc86f774414c78d05e,RB-GN key,['keys']
1815,5d947d3886f774447b415893,RB-SMP key,['keys']
1816,5d947d4e86f774447b415895,RB-KSM key,['keys']
1817,5d95d6be86f77424444eb3a7,RB-PSV2 key,['keys']
1818,5d95d6fa86f77424484aa5e9,RB-PSP2 key,['keys']
1819,5d96141523f0ea1b7f2aacab,Door Kicker boonie hat,['wearable']
1820,5d9f1fa686f774726974a992,RB-ST key,['keys']
1821,5da46e3886f774653b7a83fe,RB-RS key,['keys']
1822,5da5cdcd86f774529238fb9b,RB-RH key,['keys']
1823,5da743f586f7744014504f72,USEC stash key,['keys']
1824,5dcbd56fdbd3d91b3e5468d5,Desert Tech MDR 7.62x51 assault rifle,"['gun', 'noFlea', 'wearable']"
1825,5dcbd6b46ec07c0c4347a564,MDR handguard (Black),['mods']
1826,5dcbd6dddbd3d91b3e5468de,MDR pistol grip (Black),"['mods', 'pistolGrip']"
1827,5dcbe9431e1f4616d354987e,MDR 7.62x51 16 inch barrel,['mods']
1828,5dcbe965e4ed22586443a79d,Desert Tech 7.62x51 flash hider,['mods']
1829,5de652c31b7e3716273428be,"Molot VPO-215 ""Gornostay"" .366 TKM bolt-action rifle","['gun', 'wearable']"
1830,5de653abf76fdc1ce94a5a2a,"VPO-215 ""Gornostay"" .366 TKM metal 4-round magazine",['mods']
1831,5de65547883dde217541644b,"VPO-215 ""Gornostay"" .366TKM 23 inch barrel",['mods']
1832,5de6556a205ddc616a6bc4f7,"VPO-215 ""Gornostay"" thread protection cap",['mods']
1833,5de6558e9f98ac2bc65950fc,"VPO-215 ""Gornostay"" scope rail mount",['mods']
1834,5de655be4a9f347bc92edb88,"VPO-215 ""Gornostay"" stock",['mods']
1835,5de7bd7bfd6b4e6e2276dc25,B&T MP9-N 9x19 submachine gun,"['gun', 'wearable']"
1836,5de8e67c4a9f347bc92edbd7,MP9-N 9x19 upper receiver,['mods']
1837,5de8e8dafd6b4e6e2276dc32,MP9 9x19 15-round magazine,['mods']
1838,5de8ea8ffd6b4e6e2276dc35,MP9 9x19 20-round magazine,['mods']
1839,5de8eaadbbaf010b10528a6d,MP9 9x19 25-round magazine,['mods']
1840,5de8eac42a78646d96665d91,MP9 9x19 30-round magazine,['mods']
1841,5de8f237bbaf010b10528a70,MP9 9x19 sound suppressor adapter,['mods']
1842,5de8f2d5b74cd90030650c72,MP9 9x19 sound suppressor,"['mods', 'suppressor']"
1843,5de8fb539f98ac2bc659513a,MP9 rear sight,['mods']
1844,5de8fbad2fbe23140d3ee9c4,MP9-N vertical foregrip,['mods']
1845,5de8fbf2b74cd90030650c79,MP9 bottom rail,['mods']
1846,5de8fc0b205ddc616a6bc51b,MP9 side rail,['mods']
1847,5de910da8b6c4240ba2651b5,MP9 stock,['mods']
1848,5de922d4b11454561e39239f,MP9 charging handle,['mods']
1849,5df24cf80dee1b22f862e9bc,ORSIS T-5000M 7.62x51 bolt-action sniper rifle,"['gun', 'wearable']"
1850,5df256570dee1b22f862e9c4,T-5000M 7.62x51 660mm barrel,['mods']
1851,5df25b6c0b92095fd441e4cf,ORSIS T-5000M 7.62x51 5-round magazine,['mods']
1852,5df25d3bfd6b4e6e2276dc9a,ORSIS T-5000M handguard,['mods']
1853,5df35ddddfc58d14537c2036,ORSIS T-5000M stock,['mods']
1854,5df35e59c41b2312ea3334d5,ORSIS T-5000M aluminium body,['mods']
1855,5df35e7f2a78646d96665dd4,ORSIS T-5000M muzzle brake-compensator,['mods']
1856,5df35e970b92095fd441e4d2,ORSIS T-5000M scope mount,['mods']
1857,5df35ea9c41b2312ea3334d8,ORSIS T-5000M long length rail,['mods']
1858,5df35eb2b11454561e3923e2,ORSIS T-5000M medium length rail,['mods']
1859,5df36948bb49d91fb446d5ad,ORSIS T-5000M padded handguard grip,['mods']
1860,5df38a5fb74cd90030650cb6,ORSIS T-5000M pistol grip,"['mods', 'pistolGrip']"
1861,5df8a2ca86f7740bfe6df777,6B2 armor (Flora),"['armor', 'wearable']"
1862,5df8a42886f77412640e2e75,Velocity Systems MPPV Multi-Purpose Patrol Vest,"['rig', 'wearable']"
1863,5df8a4d786f77412672a1e3b,6Sh118 raid backpack,"['backpack', 'noFlea', 'wearable']"
1864,5df8a58286f77412631087ed,TSh-4M-L soft tank crew helmet,"['helmet', 'wearable']"
1865,5df8a6a186f77412640e2e80,Christmas tree ornament (Red),"['barter', 'noFlea']"
1866,5df8a72c86f77412640e2e83,Christmas tree ornament (Silver),"['barter', 'noFlea']"
1867,5df8a77486f77412672a1e3f,Christmas tree ornament (Violet),"['barter', 'noFlea']"
1868,5df8ce05b11454561e39243b,Knight's Armament Company SR-25 7.62x51 marksman rifle,"['gun', 'wearable']"
1869,5df8e053bb49d91fb446d6a6,AR-10 KAC charging handle,['mods']
1870,5df8e085bb49d91fb446d6a8,AR-10 KAC ambidextrous charging handle,['mods']
1871,5df8e4080b92095fd441e594,SR-25 7.62x51 upper receiver,['mods']
1872,5df8f535bb49d91fb446d6b0,KAC 7.62x51 10-round steel magazine,['mods']
1873,5df8f541c41b2312ea3335e3,KAC 7.62x51 20-round steel magazine,['mods']
1874,5df916dfbb49d91fb446d6b9,"AR-10 KAC ""URX 4"" 14.5 inch handguard",['mods']
1875,5df917564a9f347bc92edca3,SR-25 7.62x51 16 inch barrel,['mods']
1876,5dfa397fb11454561e39246c,SR-25 7.62x51 20 inch barrel,['mods']
1877,5dfa3cd1b33c0951220c079b,KAC QDC 7.62x51 flash suppressor kit,['mods']
1878,5dfa3d2b0dee1b22f862eade,KAC PRS/QDC 7.62x51 sound suppressor,"['mods', 'suppressor']"
1879,5dfa3d45dfc58d14537c20b0,AR-10 KAC Low Profile Gas Block,['mods']
1880,5dfa3d7ac41b2312ea33362a,KAC Folding Micro rear sight,['mods']
1881,5dfa3d950dee1b22f862eae0,KAC Folding Micro front sight,['mods']
1882,5dfcd0e547101c39625f66f9,SVD SAG MK1 chassis,['mods']
1883,5dfce88fe9dc277128008b2e,SVDS custom cut dust cover,['mods']
1884,5dfe14f30b92095fd441edaf,ETMI-019 shotgun rail mount,['mods']
1885,5dfe6104585a0c3e995c7b82,NcSTAR ADO P4 Sniper 3-9x42 riflescope,['mods']
1886,5dff772da3651922b360bf91,VOMZ Pilad 4x32 riflescope,['mods']
1887,5dff77c759400025ea5150cf,Leapers UTG 25mm ring scope mount,['mods']
1888,5dff8db859400025ea5150d4,SVD SAG low profile sidemount,['mods']
1889,5e00903ae9dc277128008b87,B&T MP9 9x19 submachine gun,"['gun', 'wearable']"
1890,5e0090f7e9dc277128008b93,MP9 9x19 upper receiver,['mods']
1891,5e00c1ad86f774747333222c,Team Wendy EXFIL Ballistic Helmet (Black),"['helmet', 'noFlea', 'wearable']"
1892,5e00cdd986f7747473332240,TW EXFIL Ballistic helmet face shield (Black),"['glasses', 'noFlea', 'wearable']"
1893,5e00cfa786f77469dc6e5685,TW EXFIL Ear Covers (Black),['wearable']
1894,5e01e9e273d8eb11426f5bc3,SVDS Rotor 43 thread adapter,['mods']
1895,5e01ea19e9dc277128008c0b,Rotor 43 7.62x54R muzzle brake-compensator,['mods']
1896,5e01ef6886f77445f643baa4,Team Wendy EXFIL Ballistic Helmet (Coyote Brown),"['helmet', 'noFlea', 'wearable']"
1897,5e01f31d86f77465cf261343,TW EXFIL Ear Covers (Coyote Brown),['wearable']
1898,5e01f37686f774773c6f6c15,TW EXFIL Ballistic helmet face shield (Coyote Brown),"['glasses', 'noFlea', 'wearable']"
1899,5e023cf8186a883be655e54f,7.62x54mm R T-46M gzh,['ammo']
1900,5e023d34e8a400319a28ed44,7.62x54mm R BT gzh,"['ammo', 'noFlea']"
1901,5e023d48186a883be655e551,7.62x54mm R BS gs,"['ammo', 'noFlea']"
1902,5e023e53d4353e3302577c4c,7.62x51mm BCP FMJ,['ammo']
1903,5e023e6e34d52a55c3304f71,7.62x51mm TCW SP,['ammo']
1904,5e023e88277cce2b522ff2b1,7.62x51mm Ultra Nosler,['ammo']
1905,5e208b9842457a4a7a33d074,AK Hexagon DTKP MK.2 7.62x39 sound suppressor,"['mods', 'suppressor']"
1906,5e217ba4c1434648c13568cd,"AKM/AK-74 Hexagon ""Kocherga"" stock (Anodized Red)",['mods']
1907,5e2192a498a36665e8337386,AK KGB MG-47 pistol grip (Anodized Red),"['mods', 'pistolGrip']"
1908,5e21a3c67e40bd02257a008a,AK 7.62x39 Magpul PMAG 30 GEN M3 30-round magazine (Banana),['mods']
1909,5e21ca18e4d47f0da15e77dd,AK 5.56x45 CNC Warrior muzzle device adapter,['mods']
1910,5e2aedd986f7746d404f3aa4,GreenBat lithium battery,['barter']
1911,5e2aee0a86f774755a234b62,Cyclon rechargeable battery,['barter']
1912,5e2aef7986f7746d3f3c33f5,Repellent,['barter']
1913,5e2af00086f7746d3f3c33f7,Smoked Chimney drain cleaner,['barter']
1914,5e2af02c86f7746d420957d4,Pack of chlorine,['barter']
1915,5e2af22086f7746d3f3c33fa,Tube of Poxeram cold welding,['barter']
1916,5e2af29386f7746d4159f077,KEKTAPE duct tape,['barter']
1917,5e2af2bc86f7746d3f3c33fc,Hunting matches,['barter']
1918,5e2af37686f774755a234b65,SurvL Survivor Lighter,['barter']
1919,5e2af41e86f774755a234b67,Cordura polyamide fabric,['barter']
1920,5e2af47786f7746d404f3aaa,Fleece fabric,['barter']
1921,5e2af4a786f7746d3f3c3400,Ripstop fabric,['barter']
1922,5e2af4d286f7746d4159f07a,Aramid fiber fabric,['barter']
1923,5e2af51086f7746d3f3c3402,UZRGM grenade fuze,['barter']
1924,5e2af55f86f7746d4159f07c,Grenade case,"['barter', 'markedOnly']"
1925,5e32f56fcb6d5863cc5e5ee4,VOG-17 Khattabka improvised hand grenade,"['ammo', 'grenade']"
1926,5e340dcdcb6d5863cc5e5efb,VOG-25 Khattabka improvised hand grenade,"['ammo', 'grenade']"
1927,5e42c71586f7747f245e1343,ULTRA medical storage key,['keys']
1928,5e42c81886f7742a01529f57,Object #11SR keycard,['keys']
1929,5e42c83786f7742a021fdf3c,Object #21WS keycard,['keys']
1930,5e4abb5086f77406975c9342,LBT-6094A Slick Plate Carrier,"['armor', 'noFlea', 'wearable']"
1931,5e4abc1f86f774069619fbaa,Spiritus Systems Bank Robber chest rig,"['rig', 'wearable']"
1932,5e4abc6786f77406812bd572,LBT-2670 Slim Field Med Pack,"['backpack', 'wearable']"
1933,5e4abfed86f77406a2713cf7,"Splav ""Tarzan M22"" chest rig","['rig', 'wearable']"
1934,5e4ac41886f77406a511c9a8,Ars Arma CPC MOD.2 plate carrier,"['armor', 'noFlea', 'rig', 'wearable']"
1935,5e4bfc1586f774264f7582d3,MSA Gallet TC 800 High Cut combat helmet,"['helmet', 'wearable']"
1936,5e4d34ca86f774264f758330,Walker's Razor Digital headset,"['headphones', 'wearable']"
1937,5e54f62086f774219b0f1937,Raven figurine,['barter']
1938,5e54f6af86f7742199090bf3,Can of Dr. Lupo's coffee beans,['barter']
1939,5e54f76986f7740366043752,Shroud half-mask,['wearable']
1940,5e54f79686f7744022011103,Pestily plague mask,['wearable']
1941,5e56991336989c75ab4f03f6,SVD modernization kit handguard,['mods']
1942,5e5699df2161e06ac158df6f,SVD CAA XRS-DRG handguard,['mods']
1943,5e569a0156edd02abe09f27d,SVD modernization kit top rail,['mods']
1944,5e569a132642e66b0b68015c,SVD CAA DRG L-1 barrel mount rail,['mods']
1945,5e569a2e56edd02abe09f280,SVD CAA XD RGL receiver mount,['mods']
1946,5e71f6be86f77429f2683c44,Twitch Rivals 2020 mask,['wearable']
1947,5e71f70186f77429ee09f183,Twitch Rivals 2020 glasses,"['glasses', 'wearable']"
1948,5e71fad086f77422443d4604,Twitch Rivals 2020 half mask,['wearable']
1949,5e81c3cbac2bb513793cdc75,Colt M1911A1 .45 ACP pistol,"['gun', 'wearable']"
1950,5e81c4ca763d9f754677befa,M1911A1 .45 ACP 7-round magazine,['mods']
1951,5e81c519cb2b95385c177551,M1911A1 .45 ACP 127mm barrel,['mods']
1952,5e81c539cb2b95385c177553,M1911A1 slide stop,['mods']
1953,5e81c550763d9f754677befd,M1911A1 hammer,['mods']
1954,5e81c6a2ac2bb513793cdc7f,M1911A1 trigger,['mods']
1955,5e81c6bf763d9f754677beff,M1911A1 polymer pistol grip,"['mods', 'pistolGrip']"
1956,5e81ebcd8e146c7080625e15,FN40GL Mk2 grenade launcher,"['gun', 'noFlea', 'wearable']"
1957,5e81edc13397a21db957f6a1,M1911A1 .45 ACP pistol slide,['mods']
1958,5e81ee213397a21db957f6a6,M1911A1 front sight,['mods']
1959,5e81ee4dcb2b95385c177582,M1911A1 rear sight,['mods']
1960,5e81f423763d9f754677bf2e,.45 ACP Match FMJ,['ammo']
1961,5e831507ea0a7c419c2f9bd9,Esmarch tourniquet,['provisions']
1962,5e8488fa988a8701445df1e4,CALOK-B hemostatic applicator,['provisions']
1963,5e848cc2988a8701445df1e8,TOZ KS-23M 23x75mm pump-action shotgun,"['gun', 'noFlea', 'wearable']"
1964,5e848d1c264f7c180b5e35a9,KS-23 23x75 510mm barrel,['mods']
1965,5e848d2eea0a7c419c2f9bfd,KS-23 23x75 700mm barrel,['mods']
1966,5e848d51e4dbc5266a4ec63b,KS-23M forestock,['mods']
1967,5e848d99865c0f329958c83b,KS-23M pistol grip,"['mods', 'pistolGrip']"
1968,5e848db4681bea2ada00daa9,KS-23 wooden stock,['mods']
1969,5e848dc4e4dbc5266a4ec63d,KS-23M wire stock,['mods']
1970,5e85a9a6eacf8c039e4e2ac1,"23x75mm ""Shrapnel-10"" buckshot",['ammo']
